Region,Country,State,City,Month,Day,Year,AvgTemperature
Middle East,Jordan,,Amman,8,4,2018,79.5
Middle East,Jordan,,Amman,8,5,2018,79.5
Middle East,Jordan,,Amman,8,6,2018,78.2
Middle East,Jordan,,Amman,8,7,2018,75.9
Middle East,Jordan,,Amman,8,8,2018,77.7
Middle East,Jordan,,Amman,8,9,2018,80.2
Middle East,Jordan,,Amman,8,10,2018,81.9
Middle East,Jordan,,Amman,8,11,2018,82.5
Middle East,Jordan,,Amman,8,12,2018,80.4
Middle East,Jordan,,Amman,8,13,2018,76.2
Middle East,Jordan,,Amman,8,14,2018,74.7
Middle East,Jordan,,Amman,8,15,2018,77.5
Middle East,Jordan,,Amman,8,16,2018,79.5
Middle East,Jordan,,Amman,8,17,2018,77.5
Middle East,Jordan,,Amman,8,18,2018,75.5
Middle East,Jordan,,Amman,8,19,2018,75.6
Middle East,Jordan,,Amman,8,20,2018,77.3
Middle East,Jordan,,Amman,8,21,2018,77.5
Middle East,Jordan,,Amman,8,22,2018,76.5
Middle East,Jordan,,Amman,8,23,2018,79.5
Middle East,Jordan,,Amman,8,24,2018,83.3
Middle East,Jordan,,Amman,8,25,2018,82.2
Middle East,Jordan,,Amman,8,26,2018,74.8
Middle East,Jordan,,Amman,8,27,2018,75.6
Middle East,Jordan,,Amman,8,28,2018,77
Middle East,Jordan,,Amman,8,29,2018,82.5
Middle East,Jordan,,Amman,8,30,2018,83
Middle East,Jordan,,Amman,8,31,2018,84
Middle East,Jordan,,Amman,9,1,2018,86.2
Middle East,Jordan,,Amman,9,2,2018,84.7
Middle East,Jordan,,Amman,9,3,2018,83.4
Middle East,Jordan,,Amman,9,4,2018,84.7
Middle East,Jordan,,Amman,9,5,2018,81.7
Middle East,Jordan,,Amman,9,6,2018,75.9
Middle East,Jordan,,Amman,9,7,2018,73.7
Middle East,Jordan,,Amman,9,8,2018,72.6
Middle East,Jordan,,Amman,9,9,2018,72.5
Middle East,Jordan,,Amman,9,10,2018,74.2
Middle East,Jordan,,Amman,9,11,2018,76.8
Middle East,Jordan,,Amman,9,12,2018,82.2
Middle East,Jordan,,Amman,9,13,2018,81.2
Middle East,Jordan,,Amman,9,14,2018,72.6
Middle East,Jordan,,Amman,9,15,2018,73.6
Middle East,Jordan,,Amman,9,16,2018,75.3
Middle East,Jordan,,Amman,9,17,2018,71.3
Middle East,Jordan,,Amman,9,18,2018,78.9
Middle East,Jordan,,Amman,9,19,2018,75.3
Middle East,Jordan,,Amman,9,20,2018,75.6
Middle East,Jordan,,Amman,9,21,2018,75.7
Middle East,Jordan,,Amman,9,22,2018,75.2
Middle East,Jordan,,Amman,9,23,2018,76.9
Middle East,Jordan,,Amman,9,24,2018,76.1
Middle East,Jordan,,Amman,9,25,2018,77.3
Middle East,Jordan,,Amman,9,26,2018,75
Middle East,Jordan,,Amman,9,27,2018,74.5
Middle East,Jordan,,Amman,9,28,2018,78.6
Middle East,Jordan,,Amman,9,29,2018,82.2
Middle East,Jordan,,Amman,9,30,2018,84.8
Middle East,Jordan,,Amman,10,1,2018,80.4
Middle East,Jordan,,Amman,10,2,2018,80.3
Middle East,Jordan,,Amman,10,3,2018,82.2
Middle East,Jordan,,Amman,10,4,2018,78.1
Middle East,Jordan,,Amman,10,5,2018,72.7
Middle East,Jordan,,Amman,10,6,2018,72.6
Middle East,Jordan,,Amman,10,7,2018,72.7
Middle East,Jordan,,Amman,10,8,2018,71.3
Middle East,Jordan,,Amman,10,9,2018,70.3
Middle East,Jordan,,Amman,10,10,2018,70.2
Middle East,Jordan,,Amman,10,11,2018,71.2
Middle East,Jordan,,Amman,10,12,2018,68.9
Middle East,Jordan,,Amman,10,13,2018,69.4
Middle East,Jordan,,Amman,10,14,2018,71.6
Middle East,Jordan,,Amman,10,15,2018,70.6
Middle East,Jordan,,Amman,10,16,2018,69.3
Middle East,Jordan,,Amman,10,17,2018,69.4
Middle East,Jordan,,Amman,10,18,2018,70.7
Middle East,Jordan,,Amman,10,19,2018,71.3
Middle East,Jordan,,Amman,10,20,2018,70
Middle East,Jordan,,Amman,10,21,2018,67.8
Middle East,Jordan,,Amman,10,22,2018,69.6
Middle East,Jordan,,Amman,10,23,2018,77.6
Middle East,Jordan,,Amman,10,24,2018,77.4
Middle East,Jordan,,Amman,10,25,2018,70.3
Middle East,Jordan,,Amman,10,26,2018,58.4
Middle East,Jordan,,Amman,10,27,2018,58.2
Middle East,Jordan,,Amman,10,28,2018,58.7
Middle East,Jordan,,Amman,10,29,2018,60.7
Middle East,Jordan,,Amman,10,30,2018,61.8
Middle East,Jordan,,Amman,10,31,2018,64.1
Middle East,Jordan,,Amman,11,1,2018,64.2
Middle East,Jordan,,Amman,11,2,2018,63.3
Middle East,Jordan,,Amman,11,3,2018,59.8
Middle East,Jordan,,Amman,11,4,2018,58.5
Middle East,Jordan,,Amman,11,5,2018,59.2
Middle East,Jordan,,Amman,11,6,2018,60.2
Middle East,Jordan,,Amman,11,7,2018,61
Middle East,Jordan,,Amman,11,8,2018,60.4
Middle East,Jordan,,Amman,11,9,2018,58
Middle East,Jordan,,Amman,11,10,2018,58.2
Middle East,Jordan,,Amman,11,11,2018,59.2
Middle East,Jordan,,Amman,11,12,2018,58.8
Middle East,Jordan,,Amman,11,13,2018,59.8
Middle East,Jordan,,Amman,11,14,2018,-99
Middle East,Jordan,,Amman,11,15,2018,-99
Middle East,Jordan,,Amman,11,16,2018,56.7
Middle East,Jordan,,Amman,11,17,2018,-99
Middle East,Jordan,,Amman,11,18,2018,62.2
Middle East,Jordan,,Amman,11,19,2018,59.3
Middle East,Jordan,,Amman,11,20,2018,60.9
Middle East,Jordan,,Amman,11,21,2018,60
Middle East,Jordan,,Amman,11,22,2018,59.8
Middle East,Jordan,,Amman,11,23,2018,53.5
Middle East,Jordan,,Amman,11,24,2018,52.9
Middle East,Jordan,,Amman,11,25,2018,55.2
Middle East,Jordan,,Amman,11,26,2018,57.3
Middle East,Jordan,,Amman,11,27,2018,56.8
Middle East,Jordan,,Amman,11,28,2018,60.4
Middle East,Jordan,,Amman,11,29,2018,60.4
Middle East,Jordan,,Amman,11,30,2018,60
Middle East,Jordan,,Amman,12,1,2018,55
Middle East,Jordan,,Amman,12,2,2018,55.7
Middle East,Jordan,,Amman,12,3,2018,57.3
Middle East,Jordan,,Amman,12,4,2018,55.9
Middle East,Jordan,,Amman,12,5,2018,53.5
Middle East,Jordan,,Amman,12,6,2018,50.9
Middle East,Jordan,,Amman,12,7,2018,48.9
Middle East,Jordan,,Amman,12,8,2018,49.6
Middle East,Jordan,,Amman,12,9,2018,51.6
Middle East,Jordan,,Amman,12,10,2018,51
Middle East,Jordan,,Amman,12,11,2018,51.3
Middle East,Jordan,,Amman,12,12,2018,52.8
Middle East,Jordan,,Amman,12,13,2018,49.6
Middle East,Jordan,,Amman,12,14,2018,49.2
Middle East,Jordan,,Amman,12,15,2018,53.5
Middle East,Jordan,,Amman,12,16,2018,52
Middle East,Jordan,,Amman,12,17,2018,53.4
Middle East,Jordan,,Amman,12,18,2018,53.2
Middle East,Jordan,,Amman,12,19,2018,51.9
Middle East,Jordan,,Amman,12,20,2018,48.5
Middle East,Jordan,,Amman,12,21,2018,50.7
Middle East,Jordan,,Amman,12,22,2018,49.6
Middle East,Jordan,,Amman,12,23,2018,50.4
Middle East,Jordan,,Amman,12,24,2018,50.9
Middle East,Jordan,,Amman,12,25,2018,52.3
Middle East,Jordan,,Amman,12,26,2018,50.8
Middle East,Jordan,,Amman,12,27,2018,46.1
Middle East,Jordan,,Amman,12,28,2018,45
Middle East,Jordan,,Amman,12,29,2018,46.9
Middle East,Jordan,,Amman,12,30,2018,47.3
Middle East,Jordan,,Amman,12,31,2018,48.2
Middle East,Jordan,,Amman,1,1,2019,49.8
Middle East,Jordan,,Amman,1,2,2019,48.2
Middle East,Jordan,,Amman,1,3,2019,47.2
Middle East,Jordan,,Amman,1,4,2019,49.4
Middle East,Jordan,,Amman,1,5,2019,47.3
Middle East,Jordan,,Amman,1,6,2019,44.4
Middle East,Jordan,,Amman,1,7,2019,43.3
Middle East,Jordan,,Amman,1,8,2019,45.4
Middle East,Jordan,,Amman,1,9,2019,40.6
Middle East,Jordan,,Amman,1,10,2019,44.3
Middle East,Jordan,,Amman,1,11,2019,45.3
Middle East,Jordan,,Amman,1,12,2019,46.5
Middle East,Jordan,,Amman,1,13,2019,48.2
Middle East,Jordan,,Amman,1,14,2019,46.5
Middle East,Jordan,,Amman,1,15,2019,48.5
Middle East,Jordan,,Amman,1,16,2019,43.1
Middle East,Jordan,,Amman,1,17,2019,42.2
Middle East,Jordan,,Amman,1,18,2019,45
Middle East,Jordan,,Amman,1,19,2019,42.8
Middle East,Jordan,,Amman,1,20,2019,46
Middle East,Jordan,,Amman,1,21,2019,48.7
Middle East,Jordan,,Amman,1,22,2019,48.5
Middle East,Jordan,,Amman,1,23,2019,-99
Middle East,Jordan,,Amman,1,24,2019,50.5
Middle East,Jordan,,Amman,1,25,2019,52.1
Middle East,Jordan,,Amman,1,26,2019,54.9
Middle East,Jordan,,Amman,1,27,2019,53.6
Middle East,Jordan,,Amman,1,28,2019,44.9
Middle East,Jordan,,Amman,1,29,2019,49.7
Middle East,Jordan,,Amman,1,30,2019,50.5
Middle East,Jordan,,Amman,1,31,2019,48.3
Middle East,Jordan,,Amman,2,1,2019,49.2
Middle East,Jordan,,Amman,2,2,2019,48.5
Middle East,Jordan,,Amman,2,3,2019,50.5
Middle East,Jordan,,Amman,2,4,2019,53.5
Middle East,Jordan,,Amman,2,5,2019,54.1
Middle East,Jordan,,Amman,2,6,2019,49.7
Middle East,Jordan,,Amman,2,7,2019,49.1
Middle East,Jordan,,Amman,2,8,2019,49.5
Middle East,Jordan,,Amman,2,9,2019,47.3
Middle East,Jordan,,Amman,2,10,2019,46.7
Middle East,Jordan,,Amman,2,11,2019,47.1
Middle East,Jordan,,Amman,2,12,2019,48.7
Middle East,Jordan,,Amman,2,13,2019,52.2
Middle East,Jordan,,Amman,2,14,2019,49
Middle East,Jordan,,Amman,2,15,2019,45.3
Middle East,Jordan,,Amman,2,16,2019,45.2
Middle East,Jordan,,Amman,2,17,2019,45.1
Middle East,Jordan,,Amman,2,18,2019,44.3
Middle East,Jordan,,Amman,2,19,2019,46.2
Middle East,Jordan,,Amman,2,20,2019,48.4
Middle East,Jordan,,Amman,2,21,2019,47.5
Middle East,Jordan,,Amman,2,22,2019,48.3
Middle East,Jordan,,Amman,2,23,2019,49.1
Middle East,Jordan,,Amman,2,24,2019,51.1
Middle East,Jordan,,Amman,2,25,2019,57.6
Middle East,Jordan,,Amman,2,26,2019,53.5
Middle East,Jordan,,Amman,2,27,2019,46.9
Middle East,Jordan,,Amman,2,28,2019,41.7
Middle East,Jordan,,Amman,3,1,2019,43.4
Middle East,Jordan,,Amman,3,2,2019,45
Middle East,Jordan,,Amman,3,3,2019,46.8
Middle East,Jordan,,Amman,3,4,2019,48.7
Middle East,Jordan,,Amman,3,5,2019,48.2
Middle East,Jordan,,Amman,3,6,2019,50.6
Middle East,Jordan,,Amman,3,7,2019,48.8
Middle East,Jordan,,Amman,3,8,2019,50.9
Middle East,Jordan,,Amman,3,9,2019,53.2
Middle East,Jordan,,Amman,3,10,2019,52.8
Middle East,Jordan,,Amman,3,11,2019,51.6
Middle East,Jordan,,Amman,3,12,2019,57.5
Middle East,Jordan,,Amman,3,13,2019,55.5
Middle East,Jordan,,Amman,3,14,2019,47.2
Middle East,Jordan,,Amman,3,15,2019,51.5
Middle East,Jordan,,Amman,3,16,2019,46.6
Middle East,Jordan,,Amman,3,17,2019,48.4
Middle East,Jordan,,Amman,3,18,2019,52.7
Middle East,Jordan,,Amman,3,19,2019,58.1
Middle East,Jordan,,Amman,3,20,2019,58.6
Middle East,Jordan,,Amman,3,21,2019,58.1
Middle East,Jordan,,Amman,3,22,2019,58.1
Middle East,Jordan,,Amman,3,23,2019,57.4
Middle East,Jordan,,Amman,3,24,2019,54.2
Middle East,Jordan,,Amman,3,25,2019,45.5
Middle East,Jordan,,Amman,3,26,2019,48.5
Middle East,Jordan,,Amman,3,27,2019,51.5
Middle East,Jordan,,Amman,3,28,2019,53.8
Middle East,Jordan,,Amman,3,29,2019,55.3
Middle East,Jordan,,Amman,3,30,2019,52.8
Middle East,Jordan,,Amman,3,31,2019,47.6
Middle East,Jordan,,Amman,4,1,2019,47.6
Middle East,Jordan,,Amman,4,2,2019,51.1
Middle East,Jordan,,Amman,4,3,2019,54.3
Middle East,Jordan,,Amman,4,4,2019,58.2
Middle East,Jordan,,Amman,4,5,2019,55.5
Middle East,Jordan,,Amman,4,6,2019,59.6
Middle East,Jordan,,Amman,4,7,2019,64.3
Middle East,Jordan,,Amman,4,8,2019,65.3
Middle East,Jordan,,Amman,4,9,2019,62.5
Middle East,Jordan,,Amman,4,10,2019,55
Middle East,Jordan,,Amman,4,11,2019,55.4
Middle East,Jordan,,Amman,4,12,2019,61.4
Middle East,Jordan,,Amman,4,13,2019,69.2
Middle East,Jordan,,Amman,4,14,2019,63.5
Middle East,Jordan,,Amman,4,15,2019,59.1
Middle East,Jordan,,Amman,4,16,2019,56.5
Middle East,Jordan,,Amman,4,17,2019,54.6
Middle East,Jordan,,Amman,4,18,2019,53.2
Middle East,Jordan,,Amman,4,19,2019,52.2
Middle East,Jordan,,Amman,4,20,2019,51.7
Middle East,Jordan,,Amman,4,21,2019,46.1
Middle East,Jordan,,Amman,4,22,2019,48.1
Middle East,Jordan,,Amman,4,23,2019,54.4
Middle East,Jordan,,Amman,4,24,2019,-99
Middle East,Jordan,,Amman,4,25,2019,65.2
Middle East,Jordan,,Amman,4,26,2019,66.7
Middle East,Jordan,,Amman,4,27,2019,68.2
Middle East,Jordan,,Amman,4,28,2019,68.5
Middle East,Jordan,,Amman,4,29,2019,72.5
Middle East,Jordan,,Amman,4,30,2019,71.7
Middle East,Jordan,,Amman,5,1,2019,76.8
Middle East,Jordan,,Amman,5,2,2019,76.8
Middle East,Jordan,,Amman,5,3,2019,65.8
Middle East,Jordan,,Amman,5,4,2019,62.7
Middle East,Jordan,,Amman,5,5,2019,73.3
Middle East,Jordan,,Amman,5,6,2019,80.6
Middle East,Jordan,,Amman,5,7,2019,63
Middle East,Jordan,,Amman,5,8,2019,58.3
Middle East,Jordan,,Amman,5,9,2019,56.6
Middle East,Jordan,,Amman,5,10,2019,59
Middle East,Jordan,,Amman,5,11,2019,67.3
Middle East,Jordan,,Amman,5,12,2019,74.1
Middle East,Jordan,,Amman,5,13,2019,77.7
Middle East,Jordan,,Amman,5,14,2019,81.9
Middle East,Jordan,,Amman,5,15,2019,85.1
Middle East,Jordan,,Amman,5,16,2019,-99
Middle East,Jordan,,Amman,5,17,2019,-99
Middle East,Jordan,,Amman,5,18,2019,-99
Middle East,Jordan,,Amman,5,19,2019,-99
Middle East,Jordan,,Amman,5,20,2019,74.1
Middle East,Jordan,,Amman,5,21,2019,81
Middle East,Jordan,,Amman,5,22,2019,84.7
Middle East,Jordan,,Amman,5,23,2019,87.9
Middle East,Jordan,,Amman,5,24,2019,91.3
Middle East,Jordan,,Amman,5,25,2019,80.4
Middle East,Jordan,,Amman,5,26,2019,76.7
Middle East,Jordan,,Amman,5,27,2019,79.1
Middle East,Jordan,,Amman,5,28,2019,81.9
Middle East,Jordan,,Amman,5,29,2019,86.4
Middle East,Jordan,,Amman,5,30,2019,88.9
Middle East,Jordan,,Amman,5,31,2019,88.8
Middle East,Jordan,,Amman,6,1,2019,83.5
Middle East,Jordan,,Amman,6,2,2019,82.8
Middle East,Jordan,,Amman,6,3,2019,85.2
Middle East,Jordan,,Amman,6,4,2019,84.6
Middle East,Jordan,,Amman,6,5,2019,86.1
Middle East,Jordan,,Amman,6,6,2019,85.7
Middle East,Jordan,,Amman,6,7,2019,82.6
Middle East,Jordan,,Amman,6,8,2019,79.7
Middle East,Jordan,,Amman,6,9,2019,76.2
Middle East,Jordan,,Amman,6,10,2019,77.5
Middle East,Jordan,,Amman,6,11,2019,80.5
Middle East,Jordan,,Amman,6,12,2019,77.1
Middle East,Jordan,,Amman,6,13,2019,71.6
Middle East,Jordan,,Amman,6,14,2019,72.5
Middle East,Jordan,,Amman,6,15,2019,75
Middle East,Jordan,,Amman,6,16,2019,76.4
Middle East,Jordan,,Amman,6,17,2019,75.8
Middle East,Jordan,,Amman,6,18,2019,74.9
Middle East,Jordan,,Amman,6,19,2019,75.2
Middle East,Jordan,,Amman,6,20,2019,75.9
Middle East,Jordan,,Amman,6,21,2019,77.1
Middle East,Jordan,,Amman,6,22,2019,75.3
Middle East,Jordan,,Amman,6,23,2019,79.3
Middle East,Jordan,,Amman,6,24,2019,84.5
Middle East,Jordan,,Amman,6,25,2019,88.6
Middle East,Jordan,,Amman,6,26,2019,84.6
Middle East,Jordan,,Amman,6,27,2019,81.4
Middle East,Jordan,,Amman,6,28,2019,77.8
Middle East,Jordan,,Amman,6,29,2019,77.2
Middle East,Jordan,,Amman,6,30,2019,79.1
Middle East,Jordan,,Amman,7,1,2019,80.2
Middle East,Jordan,,Amman,7,2,2019,76.8
Middle East,Jordan,,Amman,7,3,2019,75.6
Middle East,Jordan,,Amman,7,4,2019,79.1
Middle East,Jordan,,Amman,7,5,2019,79.3
Middle East,Jordan,,Amman,7,6,2019,80.7
Middle East,Jordan,,Amman,7,7,2019,81.1
Middle East,Jordan,,Amman,7,8,2019,79.1
Middle East,Jordan,,Amman,7,9,2019,81.4
Middle East,Jordan,,Amman,7,10,2019,82.7
Middle East,Jordan,,Amman,7,11,2019,84.6
Middle East,Jordan,,Amman,7,12,2019,83.5
Middle East,Jordan,,Amman,7,13,2019,76.7
Middle East,Jordan,,Amman,7,14,2019,77.4
Middle East,Jordan,,Amman,7,15,2019,75.6
Middle East,Jordan,,Amman,7,16,2019,78
Middle East,Jordan,,Amman,7,17,2019,86.6
Middle East,Jordan,,Amman,7,18,2019,78.8
Middle East,Jordan,,Amman,7,19,2019,75.8
Middle East,Jordan,,Amman,7,20,2019,76.1
Middle East,Jordan,,Amman,7,21,2019,76.8
Middle East,Jordan,,Amman,7,22,2019,79.6
Middle East,Jordan,,Amman,7,23,2019,80.7
Middle East,Jordan,,Amman,7,24,2019,80.4
Middle East,Jordan,,Amman,7,25,2019,81
Middle East,Jordan,,Amman,7,26,2019,80.5
Middle East,Jordan,,Amman,7,27,2019,79
Middle East,Jordan,,Amman,7,28,2019,78.4
Middle East,Jordan,,Amman,7,29,2019,80.2
Middle East,Jordan,,Amman,7,30,2019,83.7
Middle East,Jordan,,Amman,7,31,2019,87.5
Middle East,Jordan,,Amman,8,1,2019,83.6
Middle East,Jordan,,Amman,8,2,2019,77.4
Middle East,Jordan,,Amman,8,3,2019,77.5
Middle East,Jordan,,Amman,8,4,2019,81.2
Middle East,Jordan,,Amman,8,5,2019,81.8
Middle East,Jordan,,Amman,8,6,2019,77.5
Middle East,Jordan,,Amman,8,7,2019,76
Middle East,Jordan,,Amman,8,8,2019,76.7
Middle East,Jordan,,Amman,8,9,2019,77.2
Middle East,Jordan,,Amman,8,10,2019,76.8
Middle East,Jordan,,Amman,8,11,2019,81
Middle East,Jordan,,Amman,8,12,2019,82.1
Middle East,Jordan,,Amman,8,13,2019,84.2
Middle East,Jordan,,Amman,8,14,2019,81.3
Middle East,Jordan,,Amman,8,15,2019,78.5
Middle East,Jordan,,Amman,8,16,2019,83.3
Middle East,Jordan,,Amman,8,17,2019,79.5
Middle East,Jordan,,Amman,8,18,2019,76.1
Middle East,Jordan,,Amman,8,19,2019,76.7
Middle East,Jordan,,Amman,8,20,2019,76.5
Middle East,Jordan,,Amman,8,21,2019,76.3
Middle East,Jordan,,Amman,8,22,2019,80.2
Middle East,Jordan,,Amman,8,23,2019,83.6
Middle East,Jordan,,Amman,8,24,2019,82.2
Middle East,Jordan,,Amman,8,25,2019,82.6
Middle East,Jordan,,Amman,8,26,2019,82.6
Middle East,Jordan,,Amman,8,27,2019,84.6
Middle East,Jordan,,Amman,8,28,2019,81.3
Middle East,Jordan,,Amman,8,29,2019,80.8
Middle East,Jordan,,Amman,8,30,2019,79.7
Middle East,Jordan,,Amman,8,31,2019,81.1
Middle East,Jordan,,Amman,9,1,2019,83
Middle East,Jordan,,Amman,9,2,2019,80.1
Middle East,Jordan,,Amman,9,3,2019,77.3
Middle East,Jordan,,Amman,9,4,2019,75.1
Middle East,Jordan,,Amman,9,5,2019,74.6
Middle East,Jordan,,Amman,9,6,2019,75.1
Middle East,Jordan,,Amman,9,7,2019,73.4
Middle East,Jordan,,Amman,9,8,2019,74.3
Middle East,Jordan,,Amman,9,9,2019,77
Middle East,Jordan,,Amman,9,10,2019,76.4
Middle East,Jordan,,Amman,9,11,2019,75.7
Middle East,Jordan,,Amman,9,12,2019,74.1
Middle East,Jordan,,Amman,9,13,2019,75.6
Middle East,Jordan,,Amman,9,14,2019,74.9
Middle East,Jordan,,Amman,9,15,2019,72.1
Middle East,Jordan,,Amman,9,16,2019,73.7
Middle East,Jordan,,Amman,9,17,2019,75.9
Middle East,Jordan,,Amman,9,18,2019,82.3
Middle East,Jordan,,Amman,9,19,2019,84.6
Middle East,Jordan,,Amman,9,20,2019,81.1
Middle East,Jordan,,Amman,9,21,2019,72
Middle East,Jordan,,Amman,9,22,2019,74.5
Middle East,Jordan,,Amman,9,23,2019,73.1
Middle East,Jordan,,Amman,9,24,2019,73.2
Middle East,Jordan,,Amman,9,25,2019,75.4
Middle East,Jordan,,Amman,9,26,2019,77.8
Middle East,Jordan,,Amman,9,27,2019,79.7
Middle East,Jordan,,Amman,9,28,2019,75.4
Middle East,Jordan,,Amman,9,29,2019,73.1
Middle East,Jordan,,Amman,9,30,2019,75.6
Middle East,Jordan,,Amman,10,1,2019,75.1
Middle East,Jordan,,Amman,10,2,2019,72.4
Middle East,Jordan,,Amman,10,3,2019,70.8
Middle East,Jordan,,Amman,10,4,2019,73.6
Middle East,Jordan,,Amman,10,5,2019,74.8
Middle East,Jordan,,Amman,10,6,2019,74.5
Middle East,Jordan,,Amman,10,7,2019,72.4
Middle East,Jordan,,Amman,10,8,2019,76.6
Middle East,Jordan,,Amman,10,9,2019,77.2
Middle East,Jordan,,Amman,10,10,2019,78.6
Middle East,Jordan,,Amman,10,11,2019,77.4
Middle East,Jordan,,Amman,10,12,2019,72.4
Middle East,Jordan,,Amman,10,13,2019,79.7
Middle East,Jordan,,Amman,10,14,2019,81.7
Middle East,Jordan,,Amman,10,15,2019,77.3
Middle East,Jordan,,Amman,10,16,2019,74.5
Middle East,Jordan,,Amman,10,17,2019,74.2
Middle East,Jordan,,Amman,10,18,2019,70.6
Middle East,Jordan,,Amman,10,19,2019,68.6
Middle East,Jordan,,Amman,10,20,2019,68.1
Middle East,Jordan,,Amman,10,21,2019,68.4
Middle East,Jordan,,Amman,10,22,2019,69.4
Middle East,Jordan,,Amman,10,23,2019,68.4
Middle East,Jordan,,Amman,10,24,2019,66.6
Middle East,Jordan,,Amman,10,25,2019,66.8
Middle East,Jordan,,Amman,10,26,2019,67.6
Middle East,Jordan,,Amman,10,27,2019,67.5
Middle East,Jordan,,Amman,10,28,2019,65.5
Middle East,Jordan,,Amman,10,29,2019,62.9
Middle East,Jordan,,Amman,10,30,2019,63.2
Middle East,Jordan,,Amman,10,31,2019,63.4
Middle East,Jordan,,Amman,11,1,2019,63.7
Middle East,Jordan,,Amman,11,2,2019,63.7
Middle East,Jordan,,Amman,11,3,2019,64.8
Middle East,Jordan,,Amman,11,4,2019,66.3
Middle East,Jordan,,Amman,11,5,2019,67.8
Middle East,Jordan,,Amman,11,6,2019,68.3
Middle East,Jordan,,Amman,11,7,2019,67.5
Middle East,Jordan,,Amman,11,8,2019,67.6
Middle East,Jordan,,Amman,11,9,2019,68.9
Middle East,Jordan,,Amman,11,10,2019,67.5
Middle East,Jordan,,Amman,11,11,2019,65.9
Middle East,Jordan,,Amman,11,12,2019,64.8
Middle East,Jordan,,Amman,11,13,2019,66.4
Middle East,Jordan,,Amman,11,14,2019,68.1
Middle East,Jordan,,Amman,11,15,2019,64.5
Middle East,Jordan,,Amman,11,16,2019,57.3
Middle East,Jordan,,Amman,11,17,2019,57
Middle East,Jordan,,Amman,11,18,2019,52.3
Middle East,Jordan,,Amman,11,19,2019,51.3
Middle East,Jordan,,Amman,11,20,2019,50.6
Middle East,Jordan,,Amman,11,21,2019,53.5
Middle East,Jordan,,Amman,11,22,2019,52.3
Middle East,Jordan,,Amman,11,23,2019,53.7
Middle East,Jordan,,Amman,11,24,2019,55.7
Middle East,Jordan,,Amman,11,25,2019,57.2
Middle East,Jordan,,Amman,11,26,2019,58.4
Middle East,Jordan,,Amman,11,27,2019,58.7
Middle East,Jordan,,Amman,11,28,2019,57.2
Middle East,Jordan,,Amman,11,29,2019,58.6
Middle East,Jordan,,Amman,11,30,2019,56.9
Middle East,Jordan,,Amman,12,1,2019,57.5
Middle East,Jordan,,Amman,12,2,2019,56.9
Middle East,Jordan,,Amman,12,3,2019,52.4
Middle East,Jordan,,Amman,12,4,2019,53.7
Middle East,Jordan,,Amman,12,5,2019,55.4
Middle East,Jordan,,Amman,12,6,2019,52.5
Middle East,Jordan,,Amman,12,7,2019,50.4
Middle East,Jordan,,Amman,12,8,2019,50.3
Middle East,Jordan,,Amman,12,9,2019,52.7
Middle East,Jordan,,Amman,12,10,2019,53.2
Middle East,Jordan,,Amman,12,11,2019,52.6
Middle East,Jordan,,Amman,12,12,2019,52.7
Middle East,Jordan,,Amman,12,13,2019,51.1
Middle East,Jordan,,Amman,12,14,2019,50.2
Middle East,Jordan,,Amman,12,15,2019,49.1
Middle East,Jordan,,Amman,12,16,2019,50.6
Middle East,Jordan,,Amman,12,17,2019,51.9
Middle East,Jordan,,Amman,12,18,2019,51
Middle East,Jordan,,Amman,12,19,2019,50.3
Middle East,Jordan,,Amman,12,20,2019,51.4
Middle East,Jordan,,Amman,12,21,2019,50.1
Middle East,Jordan,,Amman,12,22,2019,51.1
Middle East,Jordan,,Amman,12,23,2019,52.5
Middle East,Jordan,,Amman,12,24,2019,53.3
Middle East,Jordan,,Amman,12,25,2019,51.6
Middle East,Jordan,,Amman,12,26,2019,47.7
Middle East,Jordan,,Amman,12,27,2019,44.3
Middle East,Jordan,,Amman,12,28,2019,46
Middle East,Jordan,,Amman,12,29,2019,46.9
Middle East,Jordan,,Amman,12,30,2019,48.1
Middle East,Jordan,,Amman,12,31,2019,46
Middle East,Jordan,,Amman,1,1,2020,46.8
Middle East,Jordan,,Amman,1,2,2020,47.6
Middle East,Jordan,,Amman,1,3,2020,46.8
Middle East,Jordan,,Amman,1,4,2020,43.2
Middle East,Jordan,,Amman,1,5,2020,45.1
Middle East,Jordan,,Amman,1,6,2020,46.6
Middle East,Jordan,,Amman,1,7,2020,47
Middle East,Jordan,,Amman,1,8,2020,43.9
Middle East,Jordan,,Amman,1,9,2020,43
Middle East,Jordan,,Amman,1,10,2020,42.4
Middle East,Jordan,,Amman,1,11,2020,43.1
Middle East,Jordan,,Amman,1,12,2020,47.1
Middle East,Jordan,,Amman,1,13,2020,48.8
Middle East,Jordan,,Amman,1,14,2020,49.1
Middle East,Jordan,,Amman,1,15,2020,50.3
Middle East,Jordan,,Amman,1,16,2020,52.2
Middle East,Jordan,,Amman,1,17,2020,49.5
Middle East,Jordan,,Amman,1,18,2020,47.5
Middle East,Jordan,,Amman,1,19,2020,47.4
Middle East,Jordan,,Amman,1,20,2020,45.8
Middle East,Jordan,,Amman,1,21,2020,41.1
Middle East,Jordan,,Amman,1,22,2020,42.4
Middle East,Jordan,,Amman,1,23,2020,43.8
Middle East,Jordan,,Amman,1,24,2020,41.3
Middle East,Jordan,,Amman,1,25,2020,41.2
